1324	38.827837	-76.95886	737	1175	1226	1686	1.663500678	1.434893617
1325	38.926755	-77.205195	576	1856	4	7486	0.006944444	4.033405172
1327	38.9798283	-76.9318586	550	650	1350	1350	2.454545455	2.076923077
1328	39.61531	-77.690104	1096	1234	880	1055	0.802919708	0.854943274
1329	39.4349483	-77.4143094	624	1078	1199	1564	1.921474359	1.450834879
1331	39.107818	-77.203225	678	1736	1380	2190	2.03539823	1.261520737
1332	38.904994	-77.051915	385	1560	2362	4574	6.135064935	2.932051282
1333	39.5957631	-77.81641	1000	1290	840	960	0.84	0.744186047
1334	38.7962281	-76.9793456	784	895	1179	1504	1.503826531	1.680446927
1335	38.8556097	-77.353783	541	1200	1135	1617	2.097966728	1.3475
1337	38.9315873	-77.0373144	410	640	1299	1699	3.168292683	2.6546875
1339	38.98989	-77.004091	650	650	1075	1075	1.653846154	1.653846154
1340	38.5341136	-76.9766039	750	1100	900	1200	1.2	1.090909091
1341	38.9175295	-77.0341379	552	629	1753	1753	3.175724638	2.786963434
1345	38.814349	-77.049831	515	1348	1729	2651	3.357281553	1.966617211
1347	38.996464	-77.073746	750	1600	1680	3200	2.24	2
1349	39.135151	-77.191058	450	1000	1050	1475	2.333333333	1.475
1350	38.903029	-76.854676	363	1589	775	1995	2.134986226	1.255506608
1351	38.9187191	-77.036988	374	839	1550	3100	4.144385027	3.694874851
1354	38.98357	-77.097707	577	1570	1450	6345	2.512998267	4.041401274
1355	38.858079	-77.107022	700	1100	1340	2395	1.914285714	2.177272727
1356	38.9107151	-77.0273777	535	1847	1024	7500	1.914018692	4.060638874
1361	38.862462	-76.972673	921	1175	1368	1592	1.48534202	1.354893617
1363	38.9980555	-77.0320123	450	1300	1307	2270	2.904444444	1.746153846
1364	38.797158	-77.0758065	538	1326	1552	4357	2.884758364	3.285822021
1366	39.4883578	-77.960483	720	940	710	830	0.986111111	0.882978723
1367	38.924982	-77.073416	300	550	1275	1725	4.25	3.136363636
1373	38.999741	-77.024986	560	1358	1340	2448	2.392857143	1.802650957
1374	38.9519124	-76.9223344	630	720	1183	1394	1.877777778	1.936111111
1377	39.056274	-77.1273065	300	936	4302	4302	14.34	4.596153846
1379	38.7314073	-77.2265965	824	881	1499	1699	1.819174757	1.928490352
1380	38.8319573	-77.0999167	499	499	1515	1515	3.036072144	3.036072144
1382	38.923791	-77.077742	478	1028	1730	2800	3.619246862	2.723735409
1383	38.950444	-77.066594	322	1200	1435	2300	4.456521739	1.916666667
1386	38.367394	-77.489322	775	925	1090	1090	1.406451613	1.178378378
1387	39.0539062	-77.0494998	1115	1308	1954	2076	1.752466368	1.587155963
1388	38.7552	-77.080293	665	1155	1225	3070	1.842105263	2.658008658
1389	38.8866711	-77.1612663	758	2846	2308	7854	3.044854881	2.759662684
1393	38.888994	-77.085248	525	1300	1825	3010	3.476190476	2.315384615
1394	38.8156444	-76.8977801	506	1130	975	1550	1.92687747	1.371681416
1395	38.8459323	-76.9684736	280	988	612	1308	2.185714286	1.32388664
1396	39.7020831	-77.7466471	705	1020	595	965	0.843971631	0.946078431
1397	38.8799263	-77.2269852	890	1650	2115	2680	2.376404494	1.624242424
1398	38.9337447	-77.0733751	425	1250	1425	3025	3.352941176	2.42
1399	38.995138	-77.023855	482	1153	1699	3195	3.524896266	2.77103209
1400	39.4106312	-77.4079433	732	1400	925	1430	1.263661202	1.021428571
1401	38.6838856	-77.322583	713	935	1239	3063	1.73772791	3.275935829
1402	39.146093	-77.206322	633	909	900	1100	1.421800948	1.210121012
1403	38.303741	-76.5280876	745	1210	215	1445	0.288590604	1.194214876
1406	38.971213	-77.033085	408	814	1007	1398	2.468137255	1.717444717
1409	38.8283596	-77.1124923	450	1295	1230	2825	2.733333333	2.181467181
1411	38.835028	-77.1146705	550	1240	1010	1705	1.836363636	1.375
1412	38.866816	-76.915468	500	1281	1073	1880	2.146	1.467603435
1413	38.8742824	-77.1484592	415	1320	1347	2384	3.245783133	1.806060606
1417	38.774877	-77.085609	440	1152	1115	1855	2.534090909	1.610243056
1418	38.957746	-77.351403	725	1033	1510	2408	2.082758621	2.33107454
1419	38.9134136	-77.0438394	350	846	1001	3456	2.86	4.085106383
1422	38.59677	-77.330553	780	1418	1524	3212	1.953846154	2.2651622
1428	38.0504848	-77.3424189	600	600	902	902	1.503333333	1.503333333
1429	38.894961	-76.867793	659	1623	1196	6771	1.814871017	4.171903882
1430	38.885816	-77.17765	800	1050	1595	2055	1.99375	1.957142857
1431	39.1137253	-77.1650381	682	1759	1090	3810	1.598240469	2.166003411
1432	38.817612	-76.895332	466	1392	918	1565	1.969957082	1.124281609
1433	38.963088	-76.906992	750	1110	1020	1815	1.36	1.635135135
1434	38.9319321	-77.0557661	476	2223	1790	8965	3.760504202	4.032838507
1436	38.986964	-77.02809	628	1249	1544	2338	2.458598726	1.871897518
1438	38.8127248	-77.1054049	432	1100	1025	1618	2.372685185	1.470909091
1439	38.9530486	-77.0014736	562	2665	1452	3170	2.583629893	1.189493433
1440	38.877184	-76.99705	416	1091	1783	6203	4.286057692	5.685609533
1448	39.073002	-76.85428	760	1260	1207	2015	1.588157895	1.599206349
1451	38.989482	-76.981858	730	1236	1077	1790	1.475342466	1.448220065
1454	38.845096	-76.9787529	550	1500	980	1165	1.781818182	0.776666667
1456	38.7725369	-76.8818872	555	880	1000	1150	1.801801802	1.306818182
1458	38.9491174	-77.3391971	495	2160	1785	8555	3.606060606	3.960648148
1459	39.0096368	-77.488424	807	1267	1192	1673	1.477075589	1.320441989
1461	38.864765	-77.3065546	653	1072	1350	1950	2.067381317	1.819029851
1462	38.8282592	-77.0001822	565	960	1146	1325	2.028318584	1.380208333
1464	38.767735	-77.497874	520	868	1115	1458	2.144230769	1.679723502
1466	38.9010162	-77.0030913	594	1831	2202	3958	3.707070707	2.161660295
1467	38.9245093	-77.0375168	250	1091	1673	3337	6.692	3.058661778
1469	38.890016	-76.837937	731	1300	1184	2771	1.619699042	2.131538462
1470	38.260446	-76.473208	275	873	931	1895	3.385454545	2.17067583
1472	39.1473155	-77.2044126	700	900	1050	1380	1.5	1.533333333
1474	38.2932501	-76.5073315	685	880	1080	1155	1.576642336	1.3125
1477	38.9687117	-76.9533701	766	1288	989	1450	1.291122715	1.125776398
1479	39.0436763	-76.9443469	686	1307	1205	2610	1.756559767	1.996939556
1480	38.8516083	-77.3408544	567	1289	1580	3490	2.78659612	2.707525213
1481	39.0169067	-76.9396878	453	1143	660	2315	1.456953642	2.025371829
1484	38.357881	-77.498368	720	1325	1016	1848	1.411111111	1.394716981
1485	38.8647021	-77.0807676	490	1170	1320	2195	2.693877551	1.876068376
1487	38.8468835	-76.954037	465	920	834	1278	1.793548387	1.389130435
1488	39.00362	-77.012	514	645	1130	1130	2.19844358	1.751937984
1489	38.9355094	-77.0540103	574	1349	1906	2930	3.320557491	2.171979244
1491	38.7665553	-77.4431376	668	1530	1220	1965	1.826347305	1.284313725
1493	38.8838676	-77.1379558	451	1022	1080	1750	2.394678492	1.712328767
1494	38.9968749	-77.0397639	530	1340	1410	2885	2.660377358	2.152985075
1495	38.8768532	-77.0158271	388	1095	1905	4245	4.909793814	3.876712329
1497	39.0285147	-76.9203069	850	1150	1365	2025	1.605882353	1.760869565
1498	38.764104	-77.5035215	629	859	990	2314	1.573926868	2.693830035
1500	38.908304	-77.032365	521	830	2160	4000	4.145873321	4.819277108
1501	39.393155	-77.453334	719	1430	1290	2095	1.794158554	1.465034965
1503	39.1161574	-77.2001185	434	1250	1190	2390	2.741935484	1.912
1504	38.6370777	-77.2743429	566	895	976	1183	1.724381625	1.321787709
1505	38.8060266	-77.0692287	700	1100	1485	2050	2.121428571	1.863636364
1506	39.144161	-77.168363	750	1200	1110	1625	1.48	1.354166667
1507	39.0935245	-76.8597661	690	1453	1334	2147	1.933333333	1.477632485
1509	38.9583875	-77.4174447	607	1783	1379	2609	2.271828666	1.463264162
1510	38.921542	-77.037026	435	900	1820	2380	4.183908046	2.644444444
1511	38.92677	-77.042833	389	842	1448	2848	3.722365039	3.382422803
1512	38.8016852	-77.122578	744	1339	1701	2078	2.286290323	1.551904406
1515	38.764227	-77.140124	821	1350	1459	2400	1.777101096	1.777777778
1517	38.964049	-76.900646	100	1000	1255	1855	12.55	1.855
1519	39.0006149	-76.985082	450	1100	1136	1631	2.524444444	1.482727273
1520	38.356764	-77.49696	1093	1385	1080	1354	0.98810613	0.977617329
1521	38.7691292	-77.482955	603	1069	1161	1649	1.925373134	1.542563143
1522	38.771007	-77.176339	515	1319	1465	2885	2.844660194	2.187263078
1523	38.8759833	-77.0062854	477	1497	1625	4699	3.406708595	3.138944556
1524	39.0869099	-77.1504651	553	1673	1631	3895	2.949367089	2.328153019
1525	38.8975971	-77.0880465	439	879	1325	3335	3.018223235	3.794084187
1529	38.5501004	-76.5947912	584	908	546	1140	0.934931507	1.255506608
1532	38.8654686	-77.0800202	516	1440	1275	2350	2.470930233	1.631944444
1536	38.869882	-76.962748	565	765	893	1125	1.580530973	1.470588235
1537	38.9777654	-77.0941703	340	1310	1160	1835	3.411764706	1.400763359
1539	38.853144	-77.0506819	565	1831	1768	4592	3.12920354	2.50791917
1540	38.3458653	-77.5175746	706	1398	1295	2295	1.83427762	1.641630901
1543	38.9909279	-76.929442	540	960	569	1309	1.053703704	1.363541667
1545	38.9035121	-77.0185637	394	1909	2195	5150	5.57106599	2.697747512
1546	38.930125	-77.031979	624	1282	1720	4160	2.756410256	3.244929797
1547	38.904033	-77.007444	436	1527	1849	3839	4.240825688	2.514079895
1548	38.8574917	-77.3522379	673	1320	1501	2562	2.230312036	1.940909091
1549	39.6286729	-77.6617721	500	2800	531	1719	1.062	0.613928571
1550	38.7249722	-77.1151407	714	1087	1125	1920	1.575630252	1.766329347
1551	38.0159722	-77.5375358	900	900	800	800	0.888888889	0.888888889
1552	38.901649	-77.017938	513	1242	2075	3980	4.044834308	3.204508857
1555	38.8992577	-76.9823855	574	917	1000	2144	1.742160279	2.338058888
1556	38.7938644	-77.2973078	715	1467	1522	3398	2.128671329	2.316291752
1557	39.1165402	-77.1707639	682	1633	1530	3980	2.24340176	2.437232088
1558	38.8935815	-77.0769606	443	1913	1627	7986	3.67268623	4.174594877
1560	38.8778838	-77.1063116	700	1587	1895	3825	2.707142857	2.41020794
1561	38.881357	-77.12054	550	650	1495	1595	2.718181818	2.453846154
1563	39.074968	-76.855509	750	1200	1181	1998	1.574666667	1.665
1564	39.0605665	-76.8413036	700	1465	1093	2514	1.561428571	1.716040956
1565	39.4783394	-77.9604845	286	1152	595	755	2.08041958	0.655381944
1566	38.9837777	-77.0080132	700	1405	869	1591	1.241428571	1.132384342
1567	38.8202	-77.13307	756	1134	1125	2950	1.488095238	2.601410935
1571	39.042787	-76.98626	593	1214	1155	1760	1.94772344	1.449752883
1572	39.0420011	-77.0766249	1400	2100	2025	2500	1.446428571	1.19047619
1574	38.7404697	-77.0951812	644	1128	1050	1650	1.630434783	1.462765957
1575	39.0002386	-76.9875252	932	932	1245	1245	1.33583691	1.33583691
1576	38.911713	-77.036958	225	1000	1500	3600	6.666666667	3.6
1577	38.9075065	-77.2194919	713	1369	1675	3135	2.349228612	2.289992695
1581	38.4510083	-77.3968718	690	1206	1290	1610	1.869565217	1.334991708
1582	38.9767078	-77.096285	600	800	1395	1695	2.325	2.11875
1584	39.0535973	-77.1189175	673	1593	1554	2537	2.309063893	1.592592593
1585	39.1251469	-77.5485545	643	1000	1363	2273	2.119751166	2.273
1590	38.7791377	-77.4547237	720	980	1260	1490	1.75	1.520408163
1591	38.23752	-77.537072	760	1400	1160	2510	1.526315789	1.792857143
1592	38.2819541	-77.4820246	683	1068	865	1323	1.266471449	1.238764045
1593	38.9733035	-77.0112958	750	1050	1475	1475	1.966666667	1.404761905
1594	38.796538	-77.049674	498	1188	1372	5255	2.75502008	4.423400673
1596	38.896227	-77.089183	538	1138	1572	3746	2.921933086	3.291739895
1598	38.888217	-77.2448	900	1200	1375	2019	1.527777778	1.6825
1605	39.0822449	-76.9389869	740	1197	915	1750	1.236486486	1.461988304
1608	38.852772	-77.3410838	567	1292	1445	2205	2.548500882	1.706656347
1613	38.8229833	-76.9550098	600	1135	1168	1726	1.946666667	1.520704846
1614	39.6237783	-77.6790347	1012	2650	1070	1560	1.057312253	0.588679245
1616	38.999048	-77.000815	535	830	998	1744	1.865420561	2.101204819
1617	39.66988	-77.728331	788	1261	1009	1359	1.280456853	1.077716098
1618	38.8206062	-77.044987	350	1063	1415	2370	4.042857143	2.22953904
1620	38.913031	-77.044494	300	1200	1495	1995	4.983333333	1.6625
1621	39.19027	-77.242756	830	1650	1716	2430	2.06746988	1.472727273
1622	38.282582	-77.608919	1440	1548	1589	1719	1.103472222	1.110465116
1623	38.91314	-77.042473	450	700	1525	1705	3.388888889	2.435714286
1624	38.8415714	-76.9974182	500	900	895	1427	1.79	1.585555556
1626	38.8626169	-76.915021	490	1350	989	1634	2.018367347	1.21037037
1627	39.3005661	-77.8417669	760	1136	1179	1479	1.551315789	1.30193662
1628	38.851879	-76.986732	720	780	975	1888	1.354166667	2.420512821
1635	38.2557771	-76.479615	500	700	970	970	1.94	1.385714286
1637	38.920028	-77.039494	433	575	1925	1925	4.445727483	3.347826087
1639	38.892869	-76.993027	500	900	1600	1770	3.2	1.966666667
1643	38.903014	-77.052275	500	600	1750	2250	3.5	3.75
1644	38.9729338	-77.026512	500	1200	1250	1795	2.5	1.495833333
1645	38.905712	-76.874172	531	1034	1120	1725	2.109227872	1.66827853
1649	38.53624	-77.323261	588	588	830	830	1.411564626	1.411564626
1650	38.861237	-77.369814	693	1352	1490	2720	2.15007215	2.01183432
1651	39.0286653	-77.4178132	614	1370	1473	2475	2.399022801	1.806569343
1652	38.89153	-77.079434	450	750	1395	1750	3.1	2.333333333
1653	38.8969029	-77.0458324	500	960	1660	2694	3.32	2.80625
1654	38.9214593	-77.0440054	390	955	1675	3008	4.294871795	3.14973822
1655	38.6413035	-77.3422544	706	1013	1261	1742	1.78611898	1.71964462
1658	38.2871577	-76.4965487	384	1344	895	1580	2.330729167	1.175595238
1660	38.8528696	-77.3621885	488	1305	1324	2239	2.713114754	1.715708812
1661	39.4154566	-77.449463	850	950	881	1300	1.036470588	1.368421053
1664	39.1110742	-77.065187	650	960	683	1210	1.050769231	1.260416667
1665	38.855325	-76.987249	836	945	1250	1450	1.495215311	1.534391534
1669	38.978233	-77.100584	600	985	726	1667	1.21	1.692385787
1673	39.0755687	-76.9398176	531	1025	1291	4046	2.43126177	3.947317073
1676	38.86931	-77.231069	540	1231	1695	2665	3.138888889	2.16490658
1677	38.7833024	-77.0792249	573	1359	1499	3653	2.616055846	2.688005887
1679	38.825138	-77.12616	630	1095	1200	2872	1.904761905	2.62283105
1684	38.909872	-77.033059	413	1092	1775	3800	4.297820823	3.47985348
1686	38.920799	-77.238228	810	1160	1720	2245	2.12345679	1.935344828
1687	38.9669573	-77.399196	593	806	1450	2590	2.445193929	3.213399504
1689	39.61133	-78.231499	720	1300	555	813	0.770833333	0.625384615
1691	38.8888468	-77.0888998	530	1418	1725	3635	3.254716981	2.563469676
1692	38.8968228	-77.0910092	505	888	1175	1175	2.326732673	1.323198198
1693	38.8851713	-77.0886773	470	1000	1424	2700	3.029787234	2.7
1694	39.147445	-77.205475	700	800	1050	1245	1.5	1.55625
1695	38.8789127	-77.2287915	464	1263	1795	2490	3.868534483	1.971496437
1697	39.027104	-77.403263	877	1178	1170	1645	1.334093501	1.396434635
1698	39.1428118	-78.1894517	680	900	1500	1500	2.205882353	1.666666667
1702	38.930208	-77.037122	450	1050	1635	1635	3.633333333	1.557142857
1703	39.148545	-77.19268	837	1261	1205	1710	1.439665472	1.356066614
1704	39.032434	-77.049115	450	1130	1394	1999	3.097777778	1.769026549
1705	38.9664605	-77.0338602	500	700	1195	1355	2.39	1.935714286
1706	38.977649	-77.093074	426	766	1178	1709	2.765258216	2.231070496
1708	39.038899	-77.505887	742	1425	1519	2819	2.047169811	1.978245614
1710	38.869688	-76.978698	575	575	894	894	1.554782609	1.554782609
1711	39.0921324	-77.071456	744	1316	1185	1820	1.592741935	1.382978723
1712	38.741743	-77.212466	844	1012	1724	4685	2.042654028	4.62944664
1713	38.902354	-76.976956	750	1400	1690	2750	2.253333333	1.964285714
1716	39.001127	-76.990414	411	880	1080	1835	2.627737226	2.085227273
1717	38.908364	-77.038811	345	805	1595	2250	4.623188406	2.795031056
1718	39.4237101	-77.4641103	717	939	1214	1550	1.693165969	1.650692226
1719	38.854492	-77.117356	740	840	1275	1500	1.722972973	1.785714286
1722	38.850969	-77.301673	620	1020	1545	1545	2.491935484	1.514705882
1724	38.881715	-77.016364	481	996	1610	1850	3.347193347	1.857429719
1725	39.084755	-76.939958	812	1330	1259	1908	1.550492611	1.434586466
1726	38.929976	-77.031478	410	727	1405	2100	3.426829268	2.888583219
1728	38.8310094	-77.0504898	726	1262	1261	2348	1.736914601	1.860538827
1729	38.84385	-77.065628	465	1005	1243	1675	2.67311828	1.666666667
1731	38.786649	-77.070784	366	1168	1075	2025	2.93715847	1.733732877
1733	38.8152264	-77.1439688	744	1482	1390	2305	1.86827957	1.555330634
1735	38.9877481	-77.0262411	516	1239	1414	2939	2.740310078	2.372074253
1738	39.0495688	-77.1184958	646	2007	1621	24349	2.509287926	12.13203787
1741	39.0540901	-76.9353736	452	1280	1075	2615	2.378318584	2.04296875
1742	38.89972	-76.997338	388	1030	1562	5874	4.025773196	5.702912621
1744	38.2737069	-77.5357452	772	1245	994	1445	1.287564767	1.16064257
1745	38.9158537	-77.0441618	449	1975	2266	14500	5.046770601	7.341772152
1747	38.9561786	-76.939884	531	1293	1535	3295	2.890772128	2.5483372
1749	38.901772	-76.921914	650	850	1125	1125	1.730769231	1.323529412
1750	38.738001	-77.096564	390	1033	1030	1770	2.641025641	1.713455954
1751	38.9465169	-77.0664562	512	512	1499	1615	2.927734375	3.154296875
1754	39.1007	-76.856632	660	825	1225	1504	1.856060606	1.823030303
1755	38.960448	-76.927147	680	1178	1200	1200	1.764705882	1.018675722
1756	38.8538363	-77.0514946	550	1379	1500	3700	2.727272727	2.683103698
1757	38.7050437	-77.2159857	877	1178	1034	1611	1.179019384	1.367572156
1760	38.827317	-77.005971	710	902	975	1075	1.373239437	1.191796009
1761	39.422757	-77.444317	566	817	1005	1285	1.775618375	1.572827417
1762	39.004493	-76.931158	633	1414	1328	3101	2.097946288	2.193069307
1763	38.92966	-77.036913	475	815	1494	2110	3.145263158	2.588957055
1764	38.983469	-76.97419	550	625	1039	1339	1.889090909	2.1424
1766	38.913145	-77.03878	567	713	2150	3650	3.791887125	5.119214586
1768	38.9545435	-77.0082762	595	803	1435	1600	2.411764706	1.99252802
1769	38.697394	-77.2148648	1000	1500	1450	1995	1.45	1.33
1770	38.8976377	-76.836546	750	1247	1092	1345	1.456	1.078588613
1775	39.09004	-77.205189	784	1629	1450	2865	1.849489796	1.758747698
1776	38.8237616	-77.0085664	574	726	999	1149	1.740418118	1.582644628
1777	39.6468315	-77.6992334	2400	2400	1250	1250	0.520833333	0.520833333
1778	38.9279537	-77.2271098	603	1439	1735	2920	2.877280265	2.029186935
1779	38.948041	-77.118214	600	952	1650	2410	2.75	2.531512605
1782	39.000238	-76.876423	625	625	1135	1335	1.816	2.136
1783	38.992016	-77.099399	650	900	1195	1195	1.838461538	1.327777778
1784	38.92873	-76.978705	400	728	1025	1075	2.5625	1.476648352
1787	38.862695	-77.053501	518	1224	1596	3289	3.081081081	2.687091503
1788	38.8357794	-76.9481168	396	1025	972	1500	2.454545455	1.463414634
1791	38.8999386	-77.0014071	401	1277	1892	4345	4.718204489	3.402505873
1792	39.6062665	-77.8084929	897	1318	760	855	0.847268673	0.648710167
1794	39.0283835	-76.9209609	660	877	1300	1450	1.96969697	1.65336374
1796	39.040542	-76.984938	337	593	1155	1155	3.427299703	1.94772344
1798	38.9677457	-77.0337854	500	650	1475	1475	2.95	2.269230769
1799	38.905067	-76.901609	430	977	890	1555	2.069767442	1.59160696
1800	39.197526	-77.275869	693	1352	1325	2475	1.911976912	1.830621302
1801	39.07242	-77.134734	631	920	1285	1835	2.036450079	1.994565217
1803	38.8816742	-76.8311289	768	1357	1485	2080	1.93359375	1.532792926
1804	38.914583	-77.032292	426	1726	1976	7500	4.638497653	4.345307068
1805	38.9238137	-77.0533348	460	1200	1676	3412	3.643478261	2.843333333
1808	38.870748	-77.31142	788	1148	1685	2347	2.138324873	2.044425087
1810	38.9389019	-76.7233785	736	1255	1437	1837	1.952445652	1.46374502
1812	39.3919981	-77.4346216	288	864	690	860	2.395833333	0.99537037
1813	38.984968	-76.976586	508	665	1145	1470	2.253937008	2.210526316
1814	38.819916	-77.147231	725	1386	1490	6497	2.055172414	4.687590188
1817	38.904309	-77.019388	700	1400	1900	3000	2.714285714	2.142857143
1821	38.8164255	-77.1078202	460	1180	1005	3978	2.184782609	3.371186441
1824	38.863034	-76.896729	778	1624	1200	1850	1.542416452	1.139162562
1825	39.146891	-77.271288	659	1023	725	1725	1.100151745	1.686217009
1826	38.2616448	-76.4028078	555	885	1341	1758	2.416216216	1.986440678
1827	39.0756914	-77.4838925	692	1436	1439	3089	2.079479769	2.151114206
1828	38.8795447	-77.0045454	475	1786	2090	4895	4.4	2.740761478
1829	39.619883	-77.793045	820	920	565	595	0.68902439	0.64673913
1830	38.9221744	-77.0348615	396	735	1560	2300	3.939393939	3.129251701
1832	39.0835	-76.852121	606	1196	1020	2605	1.683168317	2.178093645
1833	38.945078	-77.014659	550	850	1130	1130	2.054545455	1.329411765
1834	39.1258101	-77.1801967	536	716	1195	1395	2.229477612	1.948324022
1836	38.8959226	-77.022389	597	1375	2200	5070	3.685092127	3.687272727
1839	38.9178947	-77.0339967	467	953	2410	5947	5.160599572	6.240293809
1840	38.933631	-76.867148	596	811	975	1275	1.63590604	1.572133169
1841	38.8194764	-76.9897287	440	1103	905	1549	2.056818182	1.404351768
1842	38.813328	-77.124457	425	1795	1130	2221	2.658823529	1.237325905
1843	38.9090985	-77.0389286	400	732	1725	2100	4.3125	2.868852459
1844	38.8655401	-77.0868208	650	870	1239	1799	1.906153846	2.067816092
1847	38.948332	-77.396016	819	1330	1451	3933	1.771672772	2.957142857
1848	38.997839	-76.998927	610	810	1098	1620	1.8	2
1850	38.9114724	-77.0369173	310	855	1535	3200	4.951612903	3.742690058
1853	38.882904	-77.134068	728	1284	1259	1730	1.729395604	1.347352025
1856	39.0039928	-76.9721201	681	1031	1320	1560	1.938325991	1.513094083
1857	38.9001207	-77.0253746	461	1846	2037	9507	4.418655098	5.150054171
1861	39.06248	-77.11716	578	1660	1530	2875	2.647058824	1.731927711
1862	38.9542314	-77.4261242	524	1857	1177	4341	2.246183206	2.337641357
1863	38.908472	-77.0860033	500	950	1295	1495	2.59	1.573684211
1864	38.880072	-77.105015	480	1000	1151	1593	2.397916667	1.593
1865	38.8744912	-77.1104867	680	1330	1995	3395	2.933823529	2.552631579
1867	39.040751	-76.98616	684	864	1279	1653	1.869883041	1.913194444
1868	38.5817486	-76.9137788	717	1663	1435	2885	2.0013947	1.734816597
1871	38.7973002	-77.6273534	786	1447	1625	2720	2.067430025	1.879751209
1873	38.91012	-77.05583	373	1625	1562	3470	4.18766756	2.135384615
1874	39.0942505	-76.8442907	300	1130	1060	1630	3.533333333	1.442477876
1876	38.8493071	-77.0781641	530	1690	1525	3120	2.877358491	1.846153846
1879	38.934171	-76.92624	738	1452	1215	1800	1.646341463	1.239669421
1880	39.229403	-77.252201	836	1596	1595	2255	1.907894737	1.412907268
1882	38.94991	-77.080558	537	1188	1461	3595	2.720670391	3.026094276
1883	38.9745262	-77.0265175	700	700	1595	1595	2.278571429	2.278571429
1896	38.8860848	-77.0861675	391	865	1540	2842	3.938618926	3.285549133
1898	38.985622	-77.095264	645	1889	2287	6876	3.545736434	3.640021175
1899	38.8474636	-77.0763108	631	1175	1240	1714	1.965134707	1.458723404
1900	38.853621	-77.117516	568	1698	1638	5720	2.883802817	3.368669022
1902	39.0042454	-77.0116541	400	1200	1100	1875	2.75	1.5625
1906	38.725074	-77.12812	687	956	1525	2155	2.219796215	2.2541841
1908	38.891558	-77.430537	944	1237	1034	1427	1.095338983	1.153597413
1909	38.9900222	-76.9313384	400	1050	475	2400	1.1875	2.285714286
1911	38.888634	-77.095415	530	1225	1089	2459	2.054716981	2.007346939
1914	38.8389361	-77.0901271	450	1050	1278	2841	2.84	2.705714286
1916	38.9659369	-76.9993399	640	770	1022	1222	1.596875	1.587012987
1918	38.937397	-77.0238647	400	950	1496	2346	3.74	2.469473684
1919	38.253637	-76.4885049	592	722	709	747	1.197635135	1.034626039
1921	39.0585586	-77.4679627	556	1419	1301	3609	2.339928058	2.543340381
1923	38.950846	-77.427012	650	1375	1459	4256	2.244615385	3.095272727
1925	38.809682	-77.128237	924	1852	1765	2808	1.91017316	1.516198704
1926	38.8520072	-76.8835799	750	1100	1049	1774	1.398666667	1.612727273
1927	39.053625	-77.104336	793	1043	1425	2500	1.796973518	2.396931927
1929	38.877481	-77.018952	396	966	1625	3700	4.103535354	3.830227743
1930	38.829309	-77.124502	707	1281	1556	2660	2.200848656	2.076502732
1932	38.9598504	-77.361182	613	1438	1682	4420	2.743882545	3.073713491
1934	38.9013564	-77.052858	452	696	1775	2359	3.92699115	3.389367816
1935	38.979565	-77.098053	623	1345	1764	4140	2.831460674	3.078066914
1936	38.929826	-77.055678	438	1840	2013	3037	4.595890411	1.650543478
1938	39.040645	-76.984731	715	1040	1265	1965	1.769230769	1.889423077
1939	38.8169875	-77.1260132	440	440	1241	1241	2.820454545	2.820454545
1941	38.742776	-76.98929	545	880	1105	1325	2.027522936	1.505681818
1945	38.8753206	-76.9308268	579	922	700	1320	1.208981002	1.431670282
1951	38.9140846	-76.8812343	622	1189	1010	1358	1.623794212	1.142136249
1953	38.7354548	-77.4717674	537	1400	1309	3382	2.437616387	2.415714286
1954	38.7871275	-77.5296055	949	1156	1229	1550	1.295047418	1.34083045
1955	38.8287259	-77.0061446	600	1200	725	1025	1.208333333	0.854166667
1956	39.3009806	-77.8684109	630	1000	792	978	1.257142857	0.978
1959	38.78978	-77.077741	550	750	1150	1350	2.090909091	1.8
1960	38.8995818	-77.0156568	520	1315	1914	28643	3.680769231	21.78174905
1961	39.089755	-77.079097	525	1230	1125	2170	2.142857143	1.764227642
1962	38.8801813	-77.0042544	440	1417	2135	5000	4.852272727	3.52858151
1963	38.91794	-77.044554	350	850	1575	3250	4.5	3.823529412
1965	38.3072352	-77.4917804	550	880	825	1005	1.5	1.142045455
1966	39.002462	-76.874829	710	914	1215	1620	1.711267606	1.772428884
1967	38.7391455	-77.0941208	575	832	928	928	1.613913043	1.115384615
1970	38.838571	-76.910093	785	1335	1013	1771	1.29044586	1.32659176
1971	39.401581	-77.421571	707	1196	988	1688	1.397454031	1.411371237
1972	38.969741	-76.96168	528	1320	1415	2645	2.679924242	2.003787879
1973	38.917382	-77.097093	400	1200	1315	1315	3.2875	1.095833333
1975	38.879604	-77.006419	492	1374	1472	6962	2.991869919	5.066957787
1979	38.9625518	-77.0301165	401	1000	1231	1582	3.069825436	1.582
1980	38.762576	-77.083301	670	1006	1379	1879	2.058208955	1.867793241
1982	38.902131	-77.018033	512	1162	2020	4935	3.9453125	4.246987952
1983	38.8587765	-77.0999739	400	1079	1150	2100	2.875	1.946246525
1984	38.4829946	-77.4260805	1347	1709	1414	1658	1.049740163	0.970157987
